measure,dateTime,date,value (m3/s),completeness,quality,qcode
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-03T09:00:00Z,2011-10-03,3.51,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-04T09:00:00Z,2011-10-04,2.89,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-05T09:00:00Z,2011-10-05,9.38,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-06T09:00:00Z,2011-10-06,25.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-07T09:00:00Z,2011-10-07,9.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-08T09:00:00Z,2011-10-08,41.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-09T09:00:00Z,2011-10-09,57.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-10T09:00:00Z,2011-10-10,48.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-11T09:00:00Z,2011-10-11,33.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-12T09:00:00Z,2011-10-12,45.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-13T09:00:00Z,2011-10-13,14.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-14T09:00:00Z,2011-10-14,8.66,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-15T09:00:00Z,2011-10-15,6.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-16T09:00:00Z,2011-10-16,5.96,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-17T09:00:00Z,2011-10-17,12.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-18T09:00:00Z,2011-10-18,26.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-19T09:00:00Z,2011-10-19,11.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-20T09:00:00Z,2011-10-20,7.08,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-21T09:00:00Z,2011-10-21,7.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-22T09:00:00Z,2011-10-22,5.79,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-23T09:00:00Z,2011-10-23,5.23,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-24T09:00:00Z,2011-10-24,4.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-25T09:00:00Z,2011-10-25,4.42,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-26T09:00:00Z,2011-10-26,3.98,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-27T09:00:00Z,2011-10-27,3.91,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-28T09:00:00Z,2011-10-28,3.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-29T09:00:00Z,2011-10-29,7.23,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-30T09:00:00Z,2011-10-30,6.54,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-10-31T09:00:00Z,2011-10-31,7.52,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-01T09:00:00Z,2011-11-01,11.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-02T09:00:00Z,2011-11-02,6.13,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-03T09:00:00Z,2011-11-03,10.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-04T09:00:00Z,2011-11-04,18.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-05T09:00:00Z,2011-11-05,10.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-06T09:00:00Z,2011-11-06,6.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-07T09:00:00Z,2011-11-07,5.17,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-08T09:00:00Z,2011-11-08,4.84,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-09T09:00:00Z,2011-11-09,4.47,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-10T09:00:00Z,2011-11-10,4.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-11T09:00:00Z,2011-11-11,10.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-12T09:00:00Z,2011-11-12,9.24,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-13T09:00:00Z,2011-11-13,5.39,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-14T09:00:00Z,2011-11-14,4.43,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-15T09:00:00Z,2011-11-15,3.92,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-16T09:00:00Z,2011-11-16,3.59,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-17T09:00:00Z,2011-11-17,3.44,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-18T09:00:00Z,2011-11-18,3.26,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-19T09:00:00Z,2011-11-19,3.07,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-20T09:00:00Z,2011-11-20,2.96,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-21T09:00:00Z,2011-11-21,3.02,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-22T09:00:00Z,2011-11-22,3.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-23T09:00:00Z,2011-11-23,9.83,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-24T09:00:00Z,2011-11-24,20.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-25T09:00:00Z,2011-11-25,16.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-26T09:00:00Z,2011-11-26,21.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-27T09:00:00Z,2011-11-27,14.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-28T09:00:00Z,2011-11-28,7.03,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-29T09:00:00Z,2011-11-29,10.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-11-30T09:00:00Z,2011-11-30,8.18,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-01T09:00:00Z,2011-12-01,8.71,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-02T09:00:00Z,2011-12-02,22.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-03T09:00:00Z,2011-12-03,23.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-04T09:00:00Z,2011-12-04,22.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-05T09:00:00Z,2011-12-05,14.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-06T09:00:00Z,2011-12-06,26.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-07T09:00:00Z,2011-12-07,22.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-08T09:00:00Z,2011-12-08,37.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-09T09:00:00Z,2011-12-09,15.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-10T09:00:00Z,2011-12-10,12.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-11T09:00:00Z,2011-12-11,37.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-12T09:00:00Z,2011-12-12,41.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-13T09:00:00Z,2011-12-13,27.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-14T09:00:00Z,2011-12-14,14.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-15T09:00:00Z,2011-12-15,21.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-16T09:00:00Z,2011-12-16,13.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-17T09:00:00Z,2011-12-17,13.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-18T09:00:00Z,2011-12-18,10.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-19T09:00:00Z,2011-12-19,33.7,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-20T09:00:00Z,2011-12-20,19.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-21T09:00:00Z,2011-12-21,21.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-22T09:00:00Z,2011-12-22,14.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-23T09:00:00Z,2011-12-23,33.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-24T09:00:00Z,2011-12-24,27.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-25T09:00:00Z,2011-12-25,19.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-26T09:00:00Z,2011-12-26,11.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-27T09:00:00Z,2011-12-27,13.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-28T09:00:00Z,2011-12-28,10.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-29T09:00:00Z,2011-12-29,24.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-30T09:00:00Z,2011-12-30,44.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2011-12-31T09:00:00Z,2011-12-31,50.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-01T09:00:00Z,2012-01-01,31.8,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-02T09:00:00Z,2012-01-02,31.5,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-03T09:00:00Z,2012-01-03,43.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-04T09:00:00Z,2012-01-04,83.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-05T09:00:00Z,2012-01-05,38.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-06T09:00:00Z,2012-01-06,23.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-07T09:00:00Z,2012-01-07,17.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-08T09:00:00Z,2012-01-08,13.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-09T09:00:00Z,2012-01-09,14.0,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-10T09:00:00Z,2012-01-10,17.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-11T09:00:00Z,2012-01-11,28.1,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-12T09:00:00Z,2012-01-12,20.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-13T09:00:00Z,2012-01-13,10.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-14T09:00:00Z,2012-01-14,7.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-15T09:00:00Z,2012-01-15,6.12,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-16T09:00:00Z,2012-01-16,5.34,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-17T09:00:00Z,2012-01-17,4.86,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-18T09:00:00Z,2012-01-18,22.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-19T09:00:00Z,2012-01-19,14.9,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-20T09:00:00Z,2012-01-20,45.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-21T09:00:00Z,2012-01-21,16.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-22T09:00:00Z,2012-01-22,10.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-23T09:00:00Z,2012-01-23,7.93,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-24T09:00:00Z,2012-01-24,18.3,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-25T09:00:00Z,2012-01-25,13.6,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-26T09:00:00Z,2012-01-26,26.2,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-27T09:00:00Z,2012-01-27,30.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-28T09:00:00Z,2012-01-28,12.4,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-29T09:00:00Z,2012-01-29,8.35,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-30T09:00:00Z,2012-01-30,6.72,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-01-31T09:00:00Z,2012-01-31,5.68,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-02-01T09:00:00Z,2012-02-01,4.94,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-02-02T09:00:00Z,2012-02-02,4.38,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-02-03T09:00:00Z,2012-02-03,3.97,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-02-04T09:00:00Z,2012-02-04,4.13,Complete,Good,
http://environment.data.gov.uk/hydrology/id/measures/f3904234-3063-44ac-b93a-0f52861ddbb4-flow-m-86400-m3s-qualified,2012-02-05T09:00:00Z,2012-02-05,4.97,Complete,Good,
